SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
1677-0-00,1898 senter rd,san jose,CA,95112,47720162,2008,multifamily housing,86576,128073,2020,pending revisions,96,22.1,43.2,22,42.9,687116.1,22161.13507,,117.7,,,,,,,,,,,,,,8383.8,40.49,48
1678-0-00,1908 senter rd,san jose,CA,95112,47720163,2008,multifamily housing,76121,122160,2020,pending revisions,96,19.6,39.5,19.6,39.5,647030.3,18125.24842,,96.3,,,,,,,,,,,,,,10651.4,52.01,16
1679-0-00,625 wool creek dr,san jose,CA,95112,47720165,2016,manufacturing/industrial plant,77288,20000,2020,pending revisions,,58.6,164,58.6,164,1321372,49.40009989,,0.3,,,,,,,,,,,,,,1504,19.53,
1682-0-00,150 tully rd,san jose,CA,95111,47722060,1982,self-storage facility,216427,148830,2020,in compliance,,10.7,29.9,10.6,29.7,505629.4,,,0,,138.8,,221.4,,,,,,,,,,360.3,2.21,
1685-0-00,2000 monterey rd,san jose,CA,95112,47723040,2003,multifamily housing,44953,65030,2020,in compliance,97,39.8,75.4,39.8,75.4,366261,13388.89014,,71.1,,,,,,,,,,,,,,7453.6,114.62,23
1686-0-00,2010 monterey rd,san jose,CA,95112,47723041,2004,multifamily housing,44315,65030,2020,in compliance,97,39,75.9,39.2,76.2,381915.9,12463.72988,,66.2,,,,,,,,,,,,,,7235.2,111.26,26
1687-0-00,2122 monterey rd,san jose,CA,95112,47723043,2016,multifamily housing,52119,65952,2020,pending revisions,100,16.4,29.1,16.6,29.2,148314,7361.68711,,39.1,,,,,,,,,,,,,,3324.5,44.33,
1687-1-00,2128 monterey rd,san jose,CA,95112,47723044,2018,multifamily housing,21653,29031,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1708-0-00,1324 santee dr,san jose,CA,95122,47728141,1970,multifamily housing,170263,179996,2020,pending revisions,89,47.3,73.7,48.4,74.8,694970.1,59845.1501,,317.9,,,,,,,,,,,,,,21144.7,122.41,9
1709-0-00,987 fair avenue,san jose,CA,95112,47744025,1970,multifamily housing,72035,71745,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1709-2-00,1500 s 10th st,san jose,CA,95112,47738017,2022,ice/curling rink,380800,380800,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1710-0-00,1523 mclaughlin ave,san jose,CA,95122,47746068,1970,worship facility,24560,24560,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1711-0-00,1295 mclaughlin ave,san jose,CA,95122,47747029,2001,multifamily housing,38595,55000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1712-0-00,1070 story rd,san jose,CA,95122,47748019,1985,strip mall,41900,25120,2020,in compliance,,434.3,726.8,435.9,725.9,1128380,71001.1513,,377.1,,5616.6,,,,,,,,,,,,5616.6,223.59,
1734-0-00,2201 senter rd,san jose,CA,95112,47751054,1994,supermarket/grocery store,156104,155432,2020,in compliance,89,116,265.8,116.3,264.2,3699289,54543.22128,,289.7,,3463.6,,,,,,,,,,,,3463.6,22.28,
1735-0-00,1410 roberts ave,san jose,CA,95122,47754039,2003,multifamily housing,65980,62490,2020,in compliance,86,35.6,70.9,36,71.4,351372.7,10519.69031,,55.9,,,,,,,,,,,,,,5953.6,95.27,11
1736-0-00,1385 lucretia ave,san jose,CA,95122,47754040,2004,multifamily housing,72638,89891,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1737-0-00,656 wool creek dr,san jose,CA,95112,47773031,1987,,25056,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1740-0-00,2000 senter rd,san jose,CA,95112,47773044,1997,,48642,,2020,pending revisions,,1.3,3.6,1.3,3.5,19958.3,,,0,,6924.4,,1325.3,,,,,,,,,,8249.8,152.17,
1743-0-00,639 tully rd,san jose,CA,95111,47775002,1988,,25344,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1744-0-00,621 tully rd,san jose,CA,95111,47775003,1985,,48414,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1745-0-00,620 quinn ave,san jose,CA,95112,47775007,1984,retail store,45760,46802,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1746-0-00,630 quinn ave,san jose,CA,95112,47775008,1983,distribution center,71888,71888,2020,pending revisions,84,6.9,17.2,7.1,17.5,120479.5,1004.225791,,5.3,,,,,,,,,,,,,,364.9,5.08,
1747-0-00,2050 mckee rd,san jose,CA,95116,48105036,1972,multifamily housing,102268,208602,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1747-1-00,995 tully rd,san jose,CA,95122,47778165,1985,multifamily housing,169676,169676,2020,pending revisions,11,58.4,123.5,60.5,128.4,1842096,39625.01674,,210.5,,,,,,,,,,,,,,15852.7,93.56,24
1749-0-00,225 n jackson ave,san jose,CA,95116,48105043,1965,hospital (general medical & surgical),240806,462303,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1750-0-00,67 n jackson ave,san jose,CA,95116,48106034,1972,multifamily housing,39950,39950,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1750-1-00,2121 alexian dr,san jose,CA,95116-1906,48106037,2022,,30100,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1751-0-00,120 jose figueres ave,san jose,CA,95116,48106039,1968,senior living community,22490,24545,2020,in compliance,,164.5,279.2,166.4,277.8,423811.5,26384.01845,,140.1,,3345.8,,,,,,,,,,,,3345.8,136.31,
1752-0-00,70 n sunset ave,san jose,CA,95116,48107027,1960,distribution center,20000,20000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1753-0-00,1751 alum rock ave,san jose,CA,95116,48109049,1952,mixed use property,28475,28475,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1753-1-00,1530 alum rock ave,san jose,CA,95116,48114004,1940,multifamily housing,23035,20877,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1754-0-00,1670 alum rock ave,san jose,CA,95116,48115056,1964,multifamily housing,27808,27808,2020,pending revisions,100,37.8,43.9,39.3,45.4,19566.4,10255.03034,,54.5,,,,,,,,,,,,,,2507.6,90.18,6
1755-0-00,1710 alum rock ave,san jose,CA,95116,48118056,1995,multifamily housing,32309,35536,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1755-1-00,1700 alum rock ave,san jose,CA,95116,48118060,1999,social/meeting hall,57921,57921,2020,in compliance,,95.7,228.1,96.5,225.7,658284.1,8040.999791,,42.7,,,,,,,,,,,,,,1209.3,38.27,
1756-0-00,77 kentucky pl,san jose,CA,95116,48118066,1998,multifamily housing,27453,49332,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1757-0-00,75 mccreery ave,san jose,CA,95116,48118070,2013,multifamily housing,91752,172386,2020,in compliance,96,27,46,27.6,46.7,510344.5,30221.9,105.4,160.5,265.9,,12994.3,,,,,,,,,,,12994.3,75.38,12
1758-0-00,1918 alum rock ave,san jose,CA,95116,48119140,2004,multifamily housing,90312,40728,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1759-0-00,2080 alum rock ave,san jose,CA,95116,48121015,1963,multifamily housing,79380,79380,2020,pending revisions,92,24.2,44.6,24.7,45.1,345198.7,14722.08042,,78.2,,,,,,,,,,,,,,4431.6,41.27,32
1760-0-00,2151 plaza de guadalupe,san jose,CA,95116,48121149,1981,multifamily housing,61004,136255,2020,pending revisions,31,21.2,59.4,21.7,60.8,867432.7,,,0,,,,,,,,,,,,,,4656.9,34.18,16
1760-1-00,2039 kammerer ave,san jose,CA,95116,48124035,2009,other - recreation,22000,22000,2020,in compliance,,67.9,110.3,71.2,113.8,143852.1,10761.60634,,57.2,,,,,,,,,,,,,,3284.8,149.31,
1761-0-00,2249 dobern ave,san jose,CA,95116,48132059,2009,k-12 school,20451,21384,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1762-0-00,1991 story rd,san jose,CA,95122,48137009,1960,multifamily housing,22952,22952,2020,pending revisions,,31.5,34,32.2,34.7,3627.6,7257.54601,,38.5,,,,,,,,,,,,,,2575.7,112.22,13
1763-0-00,1900 poco way,san jose,CA,95116,48137045,2000,multifamily housing,77446,129985,2020,pending revisions,97,33.9,57.5,34.7,58.3,476411.6,28834.74837,,153.2,,,,,,,,,,,,,,7118.6,54.77,65
1764-0-00,1745 story rd,san jose,CA,95122,48138006,1961,supermarket/grocery store,40105,36539,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1765-0-00,1775 story rd,san jose,CA,95122,48138020,2001,mixed use property,60515,65067,2020,pending revisions,,36.3,100,35.4,97.5,657727,591.6900064,,3.1,,167.1,,523.9,,,,,,,,,,691,10.62,
1765-1-00,1025 knox ave,san jose,CA,95122,48139027,1980,self-storage facility,109230,139332,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1766-0-00,331 s 34th st,san jose,CA,95116,48145039,2010,k-12 school,21364,21384,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1767-0-00,305 san antonio ct,san jose,CA,95116,48146010,2009,multifamily housing,63224,63643,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1768-0-00,1640 hermocilla way,san jose,CA,95116,48146021,1999,multifamily housing,58317,78932,2020,pending revisions,88,23.3,48.4,23.7,48.9,391887.4,9605.21012,,51,,,,,,,,,,,,,,3687.7,37.96,37
1769-0-00,200 jose figueres ave,san jose,CA,95116,48180001,2007,,29350,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1770-0-00,2487 alum rock ave,san jose,CA,95116,48401040,2000,self-storage facility,58730,74575,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1771-0-00,36 n jackson ave,san jose,CA,95116,48402001,1986,multifamily housing,35616,36480,2020,pending revisions,81,33.1,62,33.6,62.5,166386.7,6592.34004,,35,,,,,,,,,,,,,,3484.7,95.52,3
1772-0-00,82 n jackson ave,san jose,CA,95116,48402005,1959,multifamily housing,24440,24832,2020,in compliance,100,4,6.8,4,6.8,10865.7,620.999961,,3.3,,,,,,,,,,,,,,1805.1,72.69,33
1773-0-00,44 n jackson ave,san jose,CA,95116,48402053,1964,multifamily housing,137772,137772,2020,pending revisions,20,60,95.1,62.1,97.2,739268.7,60334.74993,,320.5,,,,,,,,,,,,,,15109.2,109.67,1
1774-0-00,60 elodie way,san jose,CA,95116,48403050,1982,,50175,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1775-0-00,2555 alum rock ave,san jose,CA,95116,48403077,2001,multifamily housing,34073,46250,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1776-0-00,2627 madden ave,san jose,CA,95116,48405056,1970,multifamily housing,126660,137118,2020,pending revisions,,,,,,,,,,,,,0,,,,,,,,,,12262.4,,
1777-0-00,151 n capitol ave,san jose,CA,95127,48405071,1972,,67530,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1778-0-00,180 n jackson ave,san jose,CA,95116,48406007,1970,senior living community,54834,54834,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1779-0-00,150 n jackson ave,san jose,CA,95116,48406011,1977,medical office,22561,22561,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1780-0-00,132 n jackson ave,san jose,CA,95116,48406112,1995,multifamily housing,23567,35536,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1781-0-00,2768 mckee rd,san jose,CA,95127,48410115,1998,multifamily housing,48630,48630,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1782-0-00,255 n white rd,san jose,CA,95127,48412093,2007,medical office,23312,23312,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1782-1-00,3071 rose ave,san jose,CA,95127,48421029,2003,multifamily housing,55833,50353,2020,in compliance,,64.9,115.9,70.7,122,138381.5,7511.999926,,39.9,,,,,,,,,,,,,,91.4,5.28,
1782-2-00,137 n white rd,san jose,CA,95127,48417031,2004,other - recreation,17300,17300,2020,in compliance,,64.9,115.9,70.7,122,138381.5,7512,28.6,39.9,68.5,,91.4,,,,,,,,,,,91.4,5.28,
1783-0-00,3030 alum rock ave,san jose,CA,95127,48421041,1971,office,23610,23610,2020,pending revisions,98,16.1,38.5,16.4,38.3,83411.7,1033.239988,,5.5,,,,,,,,,,,,,,,,
1783-1-00,3090 alum rock ave,san jose,CA,95127,48421042,2006,library,26000,26000,2020,in compliance,,93.1,171.9,93.1,171.9,322951.9,13182.34858,,70,,,,,,,,,,,,,,372.9,14.34,
1784-0-00,2940 alum rock ave,san jose,CA,95127,48421046,2012,retail store,100282,47000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1785-0-00,2855 story rd,san jose,CA,95127,48433145,2007,retail store,149343,152463,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1786-0-00,57 s capitol ave,san jose,CA,95127,48443120,1980,,38875,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1787-0-00,2620 alum rock ave,san jose,CA,95116,48443121,1985,strip mall,23532,36125,2020,in compliance,,186.3,280,187.6,280.2,503199.3,50609.5,103.9,268.8,372.7,1985.6,,,,,,,,,,,,1985.6,54.96,
1788-0-00,2605 la hacienda ct,san jose,CA,95127,48444058,2001,multifamily housing,42064,93456,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1789-0-00,2601 nuestra castillo ct,san jose,CA,95127,48444059,2001,multifamily housing,152568,155114,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1790-0-00,2600 nuestra castillo ct,san jose,CA,95127,48444067,2003,multifamily housing,35653,38808,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1791-0-00,2835 florence ave,san jose,CA,95127,48454033,1988,multifamily housing,52382,52382,2020,pending revisions,30,48.6,89.7,49.2,90.3,335924.2,14069.55961,,74.7,,,,,,,,,,,,,,4591.6,88.5,4
1792-0-00,2388 madden ave,san jose,CA,95116,48461052,2012,multifamily housing,39190,39190,2020,pending revisions,20,51.1,96.3,51.3,95.9,275803.6,10700.40007,,56.8,,,,,,,,,,,,,,1864.5,47.58,40
1793-0-00,1500 story rd,san jose,CA,95122,48608001,1997,self-storage facility,153924,88506,2020,in compliance,,1.8,4.6,1.8,4.6,39326,277.0000019,,1.5,,241,,,,,,,,,,,,241,2.72,
1794-0-00,1630 story rd,san jose,CA,95122,48610059,1962,,20845,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1796-0-00,1632 story rd,san jose,CA,95122,48610087,1962,strip mall,36770,35000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1798-0-00,1180 s king rd,san jose,CA,95122,48611044,2013,supermarket/grocery store,20669,20510,2020,pending revisions,100,92.2,197.6,94.1,198.9,579804,12773.04046,,67.8,,,,,,,,,,,,,,135.4,3.91,
1800-0-00,1750 story rd,san jose,CA,95122,48611050,2005,retail store,120337,126344,2020,pending revisions,84,52.2,133.7,53.3,134.8,1668335,10421.00018,,55.4,,1075,,,,,,,,,,,,1075,8.51,
1800-1-00,1600 hopkins dr,san jose,CA,95122,48627001,2007,library,21000,21000,2020,in compliance,,70.8,143.4,73.1,145.8,242787.4,7074.94865,,37.6,,,,0,,,,,,,,,,125.7,5.98,
1801-0-00,1250 foxdale loop,san jose,CA,95122,48639025,1980,multifamily housing,276762,276762,2020,in compliance,94,44.7,66.9,45.7,67.6,1053655,110408.7264,,586.4,,,,,,,,,,,,,,41451.9,129.34,8
1802-0-00,2738 kollmar dr,san jose,CA,95127,48801010,1959,multifamily housing,30256,30223,2020,in compliance,54,71.7,115.7,73.5,117.2,202499.5,15300.31052,,81.3,,,,,,,,,,,,,,4492.8,148.65,6
1803-0-00,2730 story rd,san jose,CA,95127,48801043,1994,,22110,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1804-0-00,1212 mcginness ave,san jose,CA,95127,48802021,1966,other - education,21812,21812,2020,pending revisions,,29.3,82.2,28.3,79.2,172915.5,,,0,,,,,,,,,,,,,,1059.3,50.79,
1805-0-00,2950 story rd,san jose,CA,95127,48803001,1959,multifamily housing,47588,48880,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1807-0-00,3002 story rd,san jose,CA,95127,48803010,1961,supermarket/grocery store,38735,45004,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1809-0-00,3046 story rd,san jose,CA,95127,48803014,1980,retail store,52561,52561,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1810-0-00,2880 e capitol expy,san jose,CA,95148,49102069,2015,supermarket/grocery store,61250,60925,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1811-0-00,3000 e capitol expy,san jose,CA,95148,49102074,2000,vehicle dealership,153692,68650,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1812-0-00,2210 eastridge loop,san jose,CA,95122,49104007,1971,retail store,185468,186666,2020,in compliance,96,22.3,57.7,22.8,57.7,1054269,6667.000028,,35.4,,1481.7,,,,,,,,,,,,1481.7,7.94,
1813-0-00,2190 eastridge loop,san jose,CA,95122,49104049,2000,movie theater,257907,75000,2020,in compliance,,139.5,353.5,141.2,350.4,2539047,19296.00106,,102.5,,,,,,,,,,,,,,1615.8,21.54,
1813-1-00,2230 eastridge loop,san jose,CA,95122,49104051,1971,retail store,225368,235461,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1814-0-00,2190 eastridge loop,san jose,CA,95122,49104061,1971,enclosed mall,549100,876321,2020,pending revisions,,55.8,133.1,55.5,131.8,13816150,151725.197,,805.9,,30882.8,,,,,,,,,,,,30882.8,27.51,
1815-0-00,2198 tully rd,san jose,CA,95122,49104057,2008,vehicle dealership,32785,35145,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1815-1-00,2217 quimby rd,san jose,CA,95122,49104058,1980,supermarket/grocery store,38476,38476,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1816-0-00,1810 midfield ave,san jose,CA,95122,49120011,1964,multifamily housing,192614,192614,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1817-0-00,1685 tully rd,san jose,CA,95122,49125034,1975,retail store,25450,25973,2020,pending revisions,72,,,50.9,128.6,327282,2041.000065,,10.8,,94,,,,,,,,,,,,94,3.62,
1818-0-00,1663 tully rd,san jose,CA,95122,49125038,1974,other - mall,41670,41536,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1820-0-00,2155 lanai ave,san jose,CA,95122,49126011,1966,multifamily housing,266800,194402,2020,in compliance,78,40.1,74.1,41,75.5,1703104,70287.5757,,373.3,,,,15626.1,,,,,,,,,,34444.2,109.98,6
1821-0-00,1975 s white rd,san jose,CA,95148,49131102,1970,other,40473,40473,2020,in compliance,,208.6,324.3,212.1,325.5,696490.2,62077.0008,,329.7,,5183.9,,458.4,,,,,,,,,,5642.3,139.41,
1822-0-00,1575 tully rd,san jose,CA,95122,49134085,2001,hotel,25341,25600,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1823-0-00,2285 tully rd,san jose,CA,95122,49136001,1979,,56316,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1824-0-00,2255 tully rd,san jose,CA,95122,49136002,2000,self-storage facility,44700,44575,2020,in compliance,,2.1,5.8,2.1,5.8,27025,,,0,,285,,,,,,,,,,,,285,6.39,
1825-0-00,2365 quimby rd,san jose,CA,95122,49148007,1996,medical office,41138,41138,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1826-0-00,3173 senter rd,san jose,CA,95111,49401027,2016,k-12 school,23800,22450,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1826-1-00,3590 cas dr,san jose,CA,95111,49405036,2010,other - recreation,60000,60000,2020,in compliance,,72.3,154.2,74,156,786219,17600.7164,,93.5,,692.5,,,,,,,,,,,,4536.5,75.61,
1828-0-00,4040 monterey rd,san jose,CA,95111,49413002,1972,mixed use property,79942,112344,2020,pending revisions,,131.6,240.4,130.5,241.4,2384122,96746.0042,,513.9,,,,,,,,,,,,,,4964.9,36.38,
1829-0-00,3903 seven trees blvd,san jose,CA,95111,49413011,2005,multifamily housing,147708,154000,2020,in compliance,77,48.8,86.1,49.4,86.8,899366.2,45450.37441,,241.4,,,,,,,,,,,,,,15623.8,101.45,14
1830-0-00,3975 7 trees blvd,san jose,CA,95111,49413012,1975,multifamily housing,163536,163904,2020,pending revisions,100,25.9,37.8,26.4,38.3,292520.8,33228.86652,,176.5,,11522.2,,9120.6,,,,,,,,,,20642.8,125.94,6
1831-0-00,124 rancho dr,san jose,CA,95111,49701006,2002,multifamily housing,91540,91670,2020,in compliance,70,48.3,84.5,48.3,84.5,519256.8,26514.76955,,140.8,,,,,,,,,,,,,,6239.2,68.06,36
1832-0-00,127 rancho dr,san jose,CA,95111,49707023,1990,multifamily housing,22488,24804,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1834-0-00,3200 monterey rd,san jose,CA,95111,49708024,1989,hotel,22763,20000,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1838-0-00,200 lewis rd,san jose,CA,95111,49723013,2002,multifamily housing,138964,189598,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1839-1-00,2857 senter rd,san jose,CA,95111,49728001,1987,,29550,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1840-0-00,2859 senter rd,san jose,CA,95111,49728002,1961,,56800,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1841-0-00,2898 villa monterey,san jose,CA,95111,49730007,1987,multifamily housing,97280,90400,2020,pending revisions,99,22,51.5,22.2,51.9,488219.7,5874.74024,,31.2,,9402.1,,2529.3,,,,,,,,,,11931.4,117.31,6
1842-0-00,2799 aiello dr,san jose,CA,95111,49731036,1984,manufacturing/industrial plant,30310,30310,2020,in compliance,,,,38,65.9,253467.2,2874.330022,,15.3,,,,,,,,,,,,,,4049,133.59,
1842-1-00,2750 monterey hwy,san jose,CA,95111,49733023,2004,other - public services,46857,46857,2020,in compliance,,201.1,352.8,207,356.5,1092062,59728.3003,,317.2,,,,,,,,,,,,,,7117.5,151.9,
1843-0-00,2766 monterey rd,san jose,CA,95111,49733025,1980,multifamily housing,101556,61200,2020,pending revisions,35,52.9,86.8,53.6,87,315403.1,22031.85991,,117,,,,,,,,,,,,,,6301.9,102.97,2
1846-0-00,2623 senter rd,san jose,CA,95111,49736003,1985,strip mall,20497,20797,2020,in compliance,,113.2,160.4,114,160.4,141726.7,18868.79046,,100.2,,798.1,,1440.4,,,,,,,,,,2238.5,107.64,
1848-0-00,614 tully rd,san jose,CA,95111,49741005,1979,medical office,25632,25632,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1849-0-00,2600 corde terra cir,san jose,CA,95111,49760001,2005,multifamily housing,270367,287039,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1850-0-00,1310 tully rd,san jose,CA,95122,49918019,1987,,143328,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1851-0-00,1290 tully rd,san jose,CA,95122,49919037,1987,medical office,23758,23758,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1851-1-00,880 tully rd,san jose,CA,95111,49923007,2005,library,24000,24000,2020,in compliance,,79,149.1,83.3,153.6,265897.6,10908.00612,,57.9,,283.5,,,,,,,,,,,,720,30,
1852-0-00,1035 e capitol expy,san jose,CA,95121,49936051,1979,,34236,,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1853-0-00,1031 e capitol expy,san jose,CA,95121,49936052,2005,other - mall,35100,36384,2020,in compliance,,112.7,235.6,112.1,233.4,1744530,41354.8289,,219.7,,,,,,,,,,,,,,,,
1854-0-00,5404 drysdale dr,san jose,CA,95124,56707025,1974,multifamily housing,74791,76582,2020,pending revisions,50,65.9,96.2,68,98.2,344146.6,40304.85169,,214.1,,,,,,,,,,,,,,11789.5,153.95,1
1855-0-00,5255 camden ave,san jose,CA,95124,56707033,1970,multifamily housing,172972,202972,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1856-0-00,5371 camden ave,san jose,CA,95124,56707034,1976,strip mall,29786,26833,2020,pending revisions,,119.6,208.4,120.2,207.4,364437.1,19831.80016,,105.3,,,,,,,,,,,,,,1244.8,46.39,
1857-0-00,5407 camden ave,san jose,CA,95124,56707035,1977,retail store,25123,25215,2020,pending revisions,59,,,49.4,138.3,364871,16.9999991,,0.1,,450,,,,,,,,,,,,450,17.85,
1858-0-00,1575 blossom hill rd,san jose,CA,95118,56730002,1963,multifamily housing,36450,38232,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1859-0-00,5480 camden ave,san jose,CA,95124,56730009,1968,multifamily housing,20994,21224,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1860-0-00,5500 camden ave,san jose,CA,95124,56730014,1974,multifamily housing,28608,29358,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1861-0-00,1580 kooser rd,san jose,CA,95118,56730017,1979,multifamily housing,105756,105756,2020,pending revisions,97,16.4,46,16.6,46.4,514045.1,,,0,,,,,,,,,,,,,,,,
1862-0-00,1375 blossom hill rd,san jose,CA,95118,56739004,1962,strip mall,221675,211685,2020,in compliance,,1.7,4.7,1.7,4.7,111601.6,,,0,,,,1339.9,,,,,,,,,,1339.9,5.94,
1863-0-00,1380 blossom hill rd,san jose,CA,95118,56740083,1997,multifamily housing,43595,58342,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1864-0-00,1110 blossom hill rd,san jose,CA,95118,56750020,2010,strip mall,113693,113693,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1864-0-01,1130 blossom hill rd,san jose,CA,95118,56750020,1995,retail store,26834,26834,2020,in compliance,,41.6,116.4,40.3,112.9,317005,,,0,,27,,,,,,,,,,,,27,1.01,
1865-0-00,1191 coleman rd,san jose,CA,95120,56753015,1999,multifamily housing,86314,109367,2020,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
