SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
1638-2-00,255 e virginia st,san jose,CA,95112,47225098,2023,,128777,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1639-0-00,500 s 1st st,san jose,CA,95113,47226037,1923,other - entertainment/public assembly,30570,36704,2022,in compliance,,3.4,9.6,3.4,9.6,36898.6,,,0,,4169.1,,,,,,,,,,,,4169.1,113.59,
1641-0-00,535 s 3rd st,san jose,CA,95112,47226091,2014,k-12 school,64979,64979,2022,in compliance,,68.4,117.8,68.4,117.8,616868.1,33777.4745,,179.4,,,,,,,488.9,,,,,,,1790.3,22.34,
1642-0-00,148 e william st,san jose,CA,95112,47227014,1965,multifamily housing,34837,30000,2022,in compliance,100,14.6,27.5,14,25.4,53874.2,2363.430027,,12.6,,,,,,,,,,,,,,840,28,92
1643-0-00,115 e reed st,san jose,CA,95112,47227101,2005,multifamily housing,51051,63112,2022,in compliance,100,25.1,45.3,25.2,45,195453.2,9243.025129,,49.1,,,,,,,,,,,,,,3703.8,58.69,53
1644-0-00,576 s 5th st,san jose,CA,95112,47228097,1963,multifamily housing,23850,27675,2022,in compliance,98,29.8,50.8,29.8,50.6,89861.6,5169.58071,,27.5,,,,,,,,,,,,,,1137.9,41.12,78
1644-1-00,525 s 9th st,san jose,CA,95112,47228101,2007,multifamily housing,15760,20710,2022,in compliance,86,60.1,125,60.7,126.5,217869.9,5132.669638,,27.3,,,,,,,,,,,,,,1645.9,79.47,61
1645-0-00,555 s 10th st,san jose,CA,95112,47229098,1964,multifamily housing,23839,25222,2022,in compliance,100,27.5,44.3,27.5,44.3,65243.5,4698.36131,,25,,2.2,,,,,,,,,,,,2.2,0.09,100
1646-0-00,939 story rd,san jose,CA,95122,47247223,2018,strip mall,36306,45000,2022,in compliance,,1.4,3.8,1.4,3.8,18024.9,,,0,,0.7,,,,,,,,,,,,0.7,0.02,
1647-1-00,1144 s 2nd st,san jose,CA,95112,47701087,2019,multifamily housing,61200,50406,2022,in compliance,68,62,142.2,62.3,142.1,647306,9327.40005,,49.5,,,,,,,,,,,,,,4031.2,79.98,61
1649-0-00,570 keyes st,san jose,CA,95112,47704039,2006,multifamily housing,82158,116290,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1656-0-00,1450 monterey rd,san jose,CA,95110,47707018,2014,wholesale club/supercenter,48445,49985,2022,in compliance,1,153.7,354.4,157.5,358.4,1615290,23632.7,390.9,125.5,516.5,621.9,,,,,,,,,,,,621.9,12.44,
1657-0-00,1660 monterey rd,san jose,CA,95112,47708008,1980,,106620,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1660-0-00,1588 monterey road,san jose,CA,95110,47708035,1965,,102370,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1661-0-00,1510 monterey rd,san jose,CA,95110,47708036,1975,strip mall,25577,24920,2022,in compliance,,194,369.5,190.8,360.4,667994.7,24750.8108,,131.5,,4076.9,,4076.9,,,,,,,,,,8153.8,327.2,
1668-0-00,1150 mclaughlin ave,san jose,CA,95122,47716114,2005,multifamily housing,71175,96705,2022,in compliance,91,32.9,56.1,33.2,55.8,338431.8,20565.86011,,109.2,,,,,,,,,,,,,,7544.9,78.02,9
1668-1-00,1050 summerside dr,san jose,CA,95122,47719039,1971,multifamily housing,415680,417280,2022,in compliance,77,33.8,64.9,34.5,66.2,2094352,72546.6229,,385.3,,,,,,,,,,,,,,22361.2,53.59,
1668-2-00,2072 lucretia ave,san jose,CA,95122,47719071,2004,other - recreation,15840,15840,2022,pending revisions,,7.4,-6.2,9,-4.6,-37112.8,2684,-9,14.3,5.3,1694.8,,,,,,,,,,,,1694.8,107,
1669-0-00,2079 mclaughlin ave,san jose,CA,95122,47719073,1971,multifamily housing,149136,149136,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1670-0-00,2070 lucretia ave,san jose,CA,95122,47719075,1971,multifamily housing,149136,209682,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1671-0-00,680 quinn ave,san jose,CA,95112,47720091,2000,,26646,,2022,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1672-0-00,675 quinn ave,san jose,CA,95112,47720095,1998,other,43073,40000,2022,in compliance,,12.3,27,12.7,27,91119.3,1987.249886,,10.6,,,,,,,,,,,,,,1195.1,29.88,
1673-0-00,1982 senter rd,san jose,CA,95112,47720124,1986,non-refrigerated warehouse,132721,132721,2022,in compliance,97,4.5,11.3,4.5,11.3,146104,991.1201219,,5.3,,780.9,,,,,,,,,,,,780.9,5.88,
1677-0-00,1898 senter rd,san jose,CA,95112,47720162,2008,multifamily housing,86576,128073,2022,in compliance,67,39.1,74.3,38.8,73.6,705031.9,25681.36386,,136.4,,,,,,,,,,,,,,8705.8,67.98,29
1678-0-00,1908 senter rd,san jose,CA,95112,47720163,2008,multifamily housing,76121,122160,2022,in compliance,71,33.2,66.8,33.2,66.3,643226.9,18553.62485,,98.5,,,,,,,,,,,,,,11924.1,97.61,4
1679-0-00,625 wool creek dr,san jose,CA,95112,47720165,2016,manufacturing/industrial plant,77288,20000,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1682-0-00,150 tully rd,san jose,CA,95111,47722060,1982,self-storage facility,216427,148830,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1685-0-00,2000 monterey rd,san jose,CA,95112,47723040,2003,multifamily housing,44953,65030,2022,in compliance,97,41.3,74.1,41.3,74.1,334420.9,15469.85005,,82.2,,,,,,,,,,,,,,4672.3,71.85,64
1686-0-00,2010 monterey rd,san jose,CA,95112,47723041,2004,multifamily housing,44315,65030,2022,in compliance,99,34.1,66.9,34.1,66.9,338259.3,10663.02993,,56.6,,,,,,,,,,,,,,6431,98.89,36
1687-0-00,2122 monterey rd,san jose,CA,95112,47723043,2016,multifamily housing,52119,65952,2022,in compliance,83,29.7,61.2,29.8,61.4,340260.5,8538.26226,,45.4,,,,,,,,,,,,,,4396.8,65.12,
1687-1-00,2128 monterey rd,san jose,CA,95112,47723044,2018,multifamily housing,21653,29031,2022,in compliance,96,27.7,62.3,28,62.6,120382.2,1958.328696,,10.4,,,,,,,,,,,,,,2168.4,100.14,
1708-0-00,1324 santee dr,san jose,CA,95122,47728141,1970,multifamily housing,170263,179996,2022,in compliance,91,43.8,70.7,44.4,70.8,699832.5,52857.91937,,280.8,,,,,,,,,,,,,,22233.3,128.71,7
1709-0-00,987 fair avenue,san jose,CA,95112,47744025,1970,multifamily housing,72035,71745,2022,in compliance,100,19.7,39.2,20.1,39.2,217881.4,6974.04943,,37,,,,,,,,,,,,,,3141.1,43.78,85
1709-2-00,1500 s 10th st,san jose,CA,95112,47738017,2022,ice/curling rink,380800,380800,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1710-0-00,1523 mclaughlin ave,san jose,CA,95122,47746068,1970,worship facility,24560,24560,2022,in compliance,,13.9,30.9,14.5,31.5,66870.2,1278.481576,,6.8,,,,,,,,,,,,,,581.7,23.68,
1711-0-00,1295 mclaughlin ave,san jose,CA,95122,47747029,2001,multifamily housing,38595,55000,2022,in compliance,94,21,44.6,21.6,45.5,210239.7,4705.399905,,25,,,,,,,,,,,,,,2853,51.87,21
1712-0-00,1070 story rd,san jose,CA,95122,47748019,1985,strip mall,41900,25120,2022,in compliance,,329.4,588.2,328,584.5,1009902,47937.1912,,254.6,,4054.4,,,,,,,,,,,,4054.4,161.4,
1734-0-00,2201 senter rd,san jose,CA,95112,47751054,1994,supermarket/grocery store,156104,155432,2022,in compliance,87,119.1,285,118.3,281.1,4083802,44501.3607,,236.4,,2754.6,,,,,,,,,,,,2754.6,17.72,
1735-0-00,1410 roberts ave,san jose,CA,95122,47754039,2003,multifamily housing,65980,62490,2022,in compliance,98,28.8,52.7,29.4,53.3,234852.4,10354.69006,,55,,,,,,,,,,,,,,5933.3,94.95,11
1736-0-00,1385 lucretia ave,san jose,CA,95122,47754040,2004,multifamily housing,72638,89891,2022,in compliance,100,10.7,30,10.7,30,282120.4,,,0,,,,,,,,,,,,,,4408.4,49.04,39
1737-0-00,656 wool creek dr,san jose,CA,95112,47773031,1987,,25056,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1740-0-00,2000 senter rd,san jose,CA,95112,47773044,1997,,48642,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1743-0-00,639 tully rd,san jose,CA,95111,47775002,1988,,25344,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1744-0-00,621 tully rd,san jose,CA,95111,47775003,1985,,48414,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1745-0-00,620 quinn ave,san jose,CA,95112,47775007,1984,retail store,45760,46802,2022,in compliance,96,9.2,25.9,9.4,26.3,128686.9,,,0,,,,,,,,,,,,,,328.1,7.01,
1746-0-00,630 quinn ave,san jose,CA,95112,47775008,1983,distribution center,71888,71888,2022,in compliance,77,9,21.2,9.4,21.6,141378.3,1937.796304,,10.3,,,,,,,,,,,,,,529.6,7.37,
1747-0-00,2050 mckee rd,san jose,CA,95116,48105036,1972,multifamily housing,102268,208602,2022,in compliance,67,48.6,74.8,49,74.2,396023.8,37572.09867,,199.6,,,,,,,,,,,,,,6281.8,60.29,18
1747-1-00,995 tully rd,san jose,CA,95122,47778165,1985,multifamily housing,169676,169676,2022,in compliance,66,41.8,82,42.4,82.3,1073316,35162.21948,,186.8,,,,,,,,,,,,,,14552.6,85.89,31
1749-0-00,225 n jackson ave,san jose,CA,95116,48105043,1965,hospital (general medical & surgical),240806,462303,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1750-0-00,67 n jackson ave,san jose,CA,95116,48106034,1972,multifamily housing,39950,39950,2022,in compliance,100,27.4,48.1,27.1,47.3,138697.9,7139.67019,,37.9,,2854.6,,,,,,,,,,,,2854.6,65.15,42
1750-1-00,2121 alexian dr,san jose,CA,95116-1906,48106037,2022,,30100,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1751-0-00,120 jose figueres ave,san jose,CA,95116,48106039,1968,senior living community,22490,24545,2022,in compliance,,147.9,246.7,150.8,246.2,361189.9,24677.83003,,131.1,,2859.1,,,,,,,,,,,,2859.1,116.48,
1752-0-00,70 n sunset ave,san jose,CA,95116,48107027,1960,distribution center,20000,20000,2022,in compliance,98,2.2,6.1,2.2,6.1,12701.7,0,,0,,,,,,,,,,,,,,115.2,5.76,
1753-0-00,1751 alum rock ave,san jose,CA,95116,48109049,1952,mixed use property,28475,28475,2022,in compliance,63,46.1,80.7,46.3,79.7,119837.3,6573.48923,,34.9,,340.4,,,,,,,,,,,,340.4,14.78,100
1753-1-00,1530 alum rock ave,san jose,CA,95116,48114004,1940,multifamily housing,23035,20877,2022,in compliance,63,46.1,80.7,46.3,79.7,119837.3,6573.48923,,34.9,,340.4,,,,,,,,,,,,340.4,14.78,100
1754-0-00,1670 alum rock ave,san jose,CA,95116,48115056,1964,multifamily housing,27808,27808,2022,in compliance,100,36.9,43.1,38.5,44.7,20036,10011.19019,,53.2,,,,,,,,,,,,,,6408.2,230.44,1
1755-0-00,1710 alum rock ave,san jose,CA,95116,48118056,1995,multifamily housing,32309,35536,2022,in compliance,,19.2,53.7,18.9,52.9,196645.3,,,0,,,,,,,,,,,,,,2648.5,74.53,
1755-1-00,1700 alum rock ave,san jose,CA,95116,48118060,1999,social/meeting hall,57921,57921,2022,in compliance,,90.6,204.6,93.3,207.4,579433.7,9706.4,140.2,51.6,191.8,2567.3,,,,,,,,,,,,2567.3,81.24,
1756-0-00,77 kentucky pl,san jose,CA,95116,48118066,1998,multifamily housing,27453,49332,2022,in compliance,100,12.7,35.5,12.7,35.4,183049.9,,,0,,,,,,,,,,,,,,2672.9,54.18,37
1757-0-00,75 mccreery ave,san jose,CA,95116,48118070,2013,multifamily housing,91752,172386,2022,in compliance,96,26.1,43.8,26.8,44.4,471427.4,30049.5,110.2,159.6,269.8,,24397.7,,,,,,,,,,,24397.7,141.53,1
1758-0-00,1918 alum rock ave,san jose,CA,95116,48119140,2004,multifamily housing,90312,40728,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1759-0-00,2080 alum rock ave,san jose,CA,95116,48121015,1963,multifamily housing,79380,79380,2022,in compliance,83,34,62,34.1,60.9,333334.5,15688.25969,,83.3,,,,,,,,,,,,,,4032.5,50.8,41
1760-0-00,2151 plaza de guadalupe,san jose,CA,95116,48121149,1981,multifamily housing,61004,136255,2022,in compliance,98,10.3,28.7,10.5,29.2,415078.8,89.3763426,,0.5,,,,,,,,,,,,,,5895.1,43.27,7
1760-1-00,2039 kammerer ave,san jose,CA,95116,48124035,2009,other - recreation,22000,22000,2022,in compliance,,65.1,122.5,68.4,125.9,199473.8,8232.3,48.3,43.7,92,,449.1,,,,,,,,,,,449.1,20.41,
1761-0-00,2249 dobern ave,san jose,CA,95116,48132059,2009,k-12 school,20451,21384,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1762-0-00,1991 story rd,san jose,CA,95122,48137009,1960,multifamily housing,22952,22952,2022,pending revisions,,25.9,28.1,27,29.3,3502.5,6084.34374,,32.3,,,,,,,,,,,,,,2177.6,94.87,26
1763-0-00,1900 poco way,san jose,CA,95116,48137045,2000,multifamily housing,77446,129985,2022,in compliance,97,32.1,57.1,32.3,56.7,495577.2,25060.61773,,133.1,,,,,,,,,,,,,,8406.1,64.67,51
1764-0-00,1745 story rd,san jose,CA,95122,48138006,1961,supermarket/grocery store,40105,36539,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1765-0-00,1775 story rd,san jose,CA,95122,48138020,2001,mixed use property,60515,65067,2022,in compliance,,31.7,86.6,32,86.8,580658,984.3199599,,5.2,,158.3,,597,,,,,,,,,,755.3,11.61,
1765-1-00,1025 knox ave,san jose,CA,95122,48139027,1980,self-storage facility,109230,139332,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1766-0-00,331 s 34th st,san jose,CA,95116,48145039,2010,k-12 school,21364,21384,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1767-0-00,305 san antonio ct,san jose,CA,95116,48146010,2009,multifamily housing,63224,63643,2022,in compliance,99,22.9,50.8,22.9,50.8,284920.4,4848.5,69,25.8,94.7,,4325.5,,,,,,,,,,,4325.5,67.97,42
1768-0-00,1640 hermocilla way,san jose,CA,95116,48146021,1999,multifamily housing,58317,78932,2022,in compliance,93,20.9,43.5,21,43.6,349465.3,8521.15963,,45.3,,,,,,,,,,,,,,6040.3,62.18,6
1769-0-00,200 jose figueres ave,san jose,CA,95116,48180001,2007,,29350,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1770-0-00,2487 alum rock ave,san jose,CA,95116,48401040,2000,self-storage facility,58730,74575,2022,in compliance,,5,14,5,14,119986.8,,28.1,0,28.1,860.6,,,,,,,,,,,,860.6,10.5,
1771-0-00,36 n jackson ave,san jose,CA,95116,48402001,1986,multifamily housing,35616,36480,2022,in compliance,80,32.3,59.8,33.1,60.6,157809.8,6699.22984,,35.6,,,,,,,,,,,,,,3777.9,103.56,2
1772-0-00,82 n jackson ave,san jose,CA,95116,48402005,1959,multifamily housing,24440,24832,2022,in compliance,99,43.1,74,43.7,73.6,115446.4,6910.80955,,36.7,,,,,,,,,,,,,,1734.8,69.86,36
1773-0-00,44 n jackson ave,san jose,CA,95116,48402053,1964,multifamily housing,137772,137772,2022,in compliance,12,62.2,100.5,64.5,102.2,795297,61724.9686,,327.9,,,,,,,,,,,,,,14260.9,103.51,2
1774-0-00,60 elodie way,san jose,CA,95116,48403050,1982,,50175,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1775-0-00,2555 alum rock ave,san jose,CA,95116,48403077,2001,multifamily housing,34073,46250,2022,in compliance,82,26.6,56.5,26.9,56.7,220072.2,4940.93027,,26.2,,,,,,,,,,,,,,3405.8,73.64,7
1776-0-00,2627 madden ave,san jose,CA,95116,48405056,1970,multifamily housing,126660,137118,2022,in compliance,,1.9,3.2,2,3.3,26289.8,1705.800008,,9.1,,,,0,,,,,,,,,,14913.3,114.04,
1777-0-00,151 n capitol ave,san jose,CA,95127,48405071,1972,,67530,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1778-0-00,180 n jackson ave,san jose,CA,95116,48406007,1970,senior living community,54834,54834,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1779-0-00,150 n jackson ave,san jose,CA,95116,48406011,1977,medical office,22561,22561,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1780-0-00,132 n jackson ave,san jose,CA,95116,48406112,1995,multifamily housing,23567,35536,2022,in compliance,,13,36.3,13,36.3,135132.2,,31.6,0,31.6,,222.6,,,,,,,,,,,222.6,6.26,
1781-0-00,2768 mckee rd,san jose,CA,95127,48410115,1998,multifamily housing,48630,48630,2022,in compliance,73,31.3,63.2,32.2,65,253411.3,7031.48049,,37.3,,,,,,,,,,,,,,3504.8,72.07,11
1782-0-00,255 n white rd,san jose,CA,95127,48412093,2007,medical office,23312,23312,2022,in compliance,53,65.2,160.6,65.2,160.6,359830.4,2917.680042,,15.5,,271.5,,,,,,,,,,,,543.1,23.3,
1782-1-00,3071 rose ave,san jose,CA,95127,48421029,2003,multifamily housing,55833,50353,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1782-2-00,137 n white rd,san jose,CA,95127,48417031,2004,other - recreation,17300,17300,2022,in compliance,,61.6,94.1,66.8,99.5,85061.1,8656.2,20.6,46,66.6,,57.8,,,,,,,,,,,57.8,3.34,
1783-0-00,3030 alum rock ave,san jose,CA,95127,48421041,1971,office,23610,23610,2022,in compliance,99,15.3,35.6,16,36.3,77018.6,1153.459982,,6.1,,,,,,,,,,,,,,137.3,5.82,
1783-1-00,3090 alum rock ave,san jose,CA,95127,48421042,2006,library,26000,26000,2022,in compliance,,65,124.6,65,124.6,245251.7,8531.6,59.4,45.3,104.7,,127.1,,,,,,,,,,,127.1,4.89,
1784-0-00,2940 alum rock ave,san jose,CA,95127,48421046,2012,retail store,100282,47000,2022,exempt,100,0,0,0,0,0,0,,0,,9.7,,,,,,,,,,,,9.7,0.21,
1785-0-00,2855 story rd,san jose,CA,95127,48433145,2007,retail store,149343,152463,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1786-0-00,57 s capitol ave,san jose,CA,95127,48443120,1980,,38875,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1787-0-00,2620 alum rock ave,san jose,CA,95116,48443121,1985,strip mall,23532,36125,2022,in compliance,,147.1,221.6,149.1,223.6,405769.6,40021.1,98.2,212.6,310.8,1329.9,,,,,,,,,,,,1329.9,36.81,
1788-0-00,2605 la hacienda ct,san jose,CA,95127,48444058,2001,multifamily housing,42064,93456,2022,in compliance,90,22.9,49.7,23.1,49.6,259109.7,5253.36704,,27.9,,,,,,,,,,,,,,293.3,4.81,
1789-0-00,2601 nuestra castillo ct,san jose,CA,95127,48444059,2001,multifamily housing,152568,155114,2022,in compliance,76,32.7,65.1,33.1,65.2,790974.3,24383.16999,,129.5,,,,,,,,,,,,,,15376.6,99.13,4
1790-0-00,2600 nuestra castillo ct,san jose,CA,95127,48444067,2003,multifamily housing,35653,38808,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1791-0-00,2835 florence ave,san jose,CA,95127,48454033,1988,multifamily housing,52382,52382,2022,in compliance,33,45,84.7,45.6,85.1,323066.4,12630.67986,,67.1,,,,,,,,,,,,,,4647.8,89.59,4
1792-0-00,2388 madden ave,san jose,CA,95116,48461052,2012,multifamily housing,39190,39190,2022,in compliance,17,49.3,96.6,49.8,96.1,287681.6,9697.00044,,51.5,,,,,,,,,,,,,,1817.7,46.38,44
1793-0-00,1500 story rd,san jose,CA,95122,48608001,1997,self-storage facility,153924,88506,2022,pending revisions,,2.5,6.5,2.5,6.5,Insufficient access,240.999993,,1.3,,134,,,,,,,,,,,,274.2,3.1,
1794-0-00,1630 story rd,san jose,CA,95122,48610059,1962,,20845,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1796-0-00,1632 story rd,san jose,CA,95122,48610087,1962,strip mall,36770,35000,2022,in compliance,,209,321.9,209,321.9,600460.5,52665.6843,,279.7,,,,,,,,,,,,,,1492.5,42.64,
1798-0-00,1180 s king rd,san jose,CA,95122,48611044,2013,supermarket/grocery store,20669,20510,2022,in compliance,79,155.3,345.8,160.3,351.1,627840,11448.99974,,60.8,,100,,,,,,,,,,,,100,4.88,
1800-0-00,1750 story rd,san jose,CA,95122,48611050,2005,retail store,120337,126344,2022,in compliance,89,50.1,123.4,50.4,122.2,1465992,13701.9998,,72.8,,900,,,,,,,,,,,,900,7.12,
1800-1-00,1600 hopkins dr,san jose,CA,95122,48627001,2007,library,21000,21000,2022,in compliance,,71.2,144.8,75.3,146.8,238396.6,7676.6,57.7,40.8,98.5,,173.4,5.7,,,,,,,,,,179.1,8.53,
1801-0-00,1250 foxdale loop,san jose,CA,95122,48639025,1980,multifamily housing,276762,276762,2022,in compliance,94,43,66.6,43.1,65.5,1091049,100754.5508,,535.2,,,,,,,,,,,,,,37298.6,116.38,13
1802-0-00,2738 kollmar dr,san jose,CA,95127,48801010,1959,multifamily housing,30256,30223,2022,in compliance,45,73.6,120.6,75.1,121.3,214542.8,15391.34046,,81.8,,,,,,,,,,,,,,4828.7,159.77,4
1803-0-00,2730 story rd,san jose,CA,95127,48801043,1994,,22110,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1804-0-00,1212 mcginness ave,san jose,CA,95127,48802021,1966,other - education,21812,21812,2022,in compliance,,33.4,72.5,34.2,71.6,124544.7,2885.380826,,15.3,,,,,,,,,,,,,,1129.1,54.13,
1805-0-00,2950 story rd,san jose,CA,95127,48803001,1959,multifamily housing,47588,48880,2022,in compliance,54,59.1,95.7,59.3,94,259697.9,20121.19001,,106.9,,,,,,,,,,,,,,4586.8,93.84,15
1807-0-00,3002 story rd,san jose,CA,95127,48803010,1961,supermarket/grocery store,38735,45004,2022,in compliance,73,152.8,358.1,153.3,355.4,1465549,18977.97002,,100.8,,,,,,,,,,,,,,2371.5,52.69,
1809-0-00,3046 story rd,san jose,CA,95127,48803014,1980,retail store,52561,52561,2022,pending revisions,,5.8,16.2,5.9,16.4,92215.5,,,0,,1814.3,,971.8,,,,,,,,,,2786.1,51.96,
1810-0-00,2880 e capitol expy,san jose,CA,95148,49102069,2015,supermarket/grocery store,61250,60925,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1811-0-00,3000 e capitol expy,san jose,CA,95148,49102074,2000,vehicle dealership,153692,68650,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1812-0-00,2210 eastridge loop,san jose,CA,95122,49104007,1971,retail store,185468,186666,2022,in compliance,100,18.3,25.8,18.3,25.8,990321,394.0000193,,2.1,,1073.7,,,,,,,,,,,,1073.7,5.75,
1813-0-00,2190 eastridge loop,san jose,CA,95122,49104049,2000,movie theater,257907,75000,2022,in compliance,,83.1,216.9,85,218.9,1628870,8174.999804,,43.4,,,,,,,,,,,,,,600.7,8.01,
1813-1-00,2230 eastridge loop,san jose,CA,95122,49104051,1971,retail store,225368,235461,2022,in compliance,97,19.6,54.4,19.6,54.4,1335580,522.660059,,2.8,,766.6,,,,,,,,,,,,766.6,3.26,
1814-0-00,2190 eastridge loop,san jose,CA,95122,49104061,1971,enclosed mall,549100,876321,2022,in compliance,,48.9,124.4,49.6,125.1,10728070,68312.2384,,362.8,,20359.5,,,,,,,,,,,,20359.5,23.23,
1815-0-00,2198 tully rd,san jose,CA,95122,49104057,2008,vehicle dealership,32785,35145,2022,in compliance,,42.4,108.5,42.1,105.6,361227,2463.999702,,13.1,,,,1049.4,,,,,,,,,,1049.4,29.86,
1815-1-00,2217 quimby rd,san jose,CA,95122,49104058,1980,supermarket/grocery store,38476,38476,2022,in compliance,90,190.9,394.2,188.2,386.6,1217879,30859.01581,,163.9,,,,,,,,,,,,,,2606.1,67.73,
1816-0-00,1810 midfield ave,san jose,CA,95122,49120011,1964,multifamily housing,192614,192614,2022,in compliance,100,9.4,16,9.8,16.4,198843.7,12017.32982,,63.8,,,,,,,,,,,,,,21540.5,111.83,1
1817-0-00,1685 tully rd,san jose,CA,95122,49125034,1975,retail store,25450,25973,2022,in compliance,73,51.2,127.8,51.3,125.3,310727,2714.999974,,14.4,,132,,,,,,,,,,,,132,5.08,
1818-0-00,1663 tully rd,san jose,CA,95122,49125038,1974,other - mall,41670,41536,2022,pending revisions,,,,,,,,,0,,,,,,,,,,,,,,1711.3,41.2,
1820-0-00,2155 lanai ave,san jose,CA,95122,49126011,1966,multifamily housing,266800,194402,2022,in compliance,85,36.1,66.5,37.1,67.5,1512689,65567.7376,,348.3,,,,,,,,,,,,,,31975,101.21,9
1821-0-00,1975 s white rd,san jose,CA,95148,49131102,1970,other,40473,40473,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1822-0-00,1575 tully rd,san jose,CA,95122,49134085,2001,hotel,25341,25600,2022,in compliance,93,43.6,86.7,43.6,86.7,175227.9,5191.39392,,27.6,,,,,,,,,,,,,,1410.4,55.09,
1823-0-00,2285 tully rd,san jose,CA,95122,49136001,1979,,56316,,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1824-0-00,2255 tully rd,san jose,CA,95122,49136002,2000,self-storage facility,44700,44575,2022,in compliance,,1.9,5.2,1.9,5.2,24182,,,0,,198,,,,,,,,,,,,198,4.44,
1825-0-00,2365 quimby rd,san jose,CA,95122,49148007,1996,medical office,41138,41138,2022,in compliance,100,36.1,74.9,36.1,74.9,435535.3,,,0,,,,,,,,,,,,,,1819,44.22,
1826-0-00,3173 senter rd,san jose,CA,95111,49401027,2016,k-12 school,23800,22450,2022,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1826-1-00,3590 cas dr,san jose,CA,95111,49405036,2010,other - recreation,60000,60000,2022,in compliance,,65.4,141,67.5,143.2,726759.9,15729.9,175.9,83.5,259.4,648.1,,,,2994.8,,,,,,,,3643,60.72,
